x,x * 2,x * 3,x * x
1,2,3,1
2,4,6,4
3,6,9,9
4,8,12,16
5,10,15,25
6,12,18,36
7,14,21,49
8,16,24,64
9,18,27,81
10,20,30,100
11,22,33,121
12,24,36,144
13,26,39,169
14,28,42,196
15,30,45,225
16,32,48,256
17,34,51,289
18,36,54,324
19,38,57,361
20,40,60,400
21,42,63,441
22,44,66,484
23,46,69,529
24,48,72,576
25,50,75,625
26,52,78,676
27,54,81,729
28,56,84,784
29,58,87,841
30,60,90,900
31,62,93,961
32,64,96,1024
33,66,99,1089
34,68,102,1156
35,70,105,1225
36,72,108,1296
37,74,111,1369
38,76,114,1444
39,78,117,1521
40,80,120,1600
41,82,123,1681
42,84,126,1764
43,86,129,1849
44,88,132,1936
45,90,135,2025
46,92,138,2116
47,94,141,2209
48,96,144,2304
49,98,147,2401
50,100,150,2500
51,102,153,2601
52,104,156,2704
53,106,159,2809
54,108,162,2916
55,110,165,3025
56,112,168,3136
57,114,171,3249
58,116,174,3364
59,118,177,3481
60,120,180,3600
61,122,183,3721
62,124,186,3844
63,126,189,3969
64,128,192,4096
65,130,195,4225
66,132,198,4356
67,134,201,4489
68,136,204,4624
69,138,207,4761
70,140,210,4900
71,142,213,5041
72,144,216,5184
73,146,219,5329
74,148,222,5476
75,150,225,5625
76,152,228,5776
77,154,231,5929
78,156,234,6084
79,158,237,6241
80,160,240,6400
81,162,243,6561
82,164,246,6724
83,166,249,6889
84,168,252,7056
85,170,255,7225
86,172,258,7396
87,174,261,7569
88,176,264,7744
89,178,267,7921
90,180,270,8100
91,182,273,8281
92,184,276,8464
93,186,279,8649
94,188,282,8836
95,190,285,9025
96,192,288,9216
97,194,291,9409
98,196,294,9604
99,198,297,9801
100,200,300,10000
